Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
NC1611010562ACWA1B,AC,125,Diphenylamine (DPA),F,0.023,0.002,M,GT,,,,O,805,35.0,10
NC1611010572ACWA1A,AC,666,Carbendazim (MBC),B,0.005,0.001,M,LU,,,,O,805,52.0,2
NC1611010572ACWA1A,AC,624,Tetrahydrophthalimide (THPI),A,0.25,0.01,M,GT,,,,O,805,35.0,25
NC1612070542ACWA1A,AC,666,Carbendazim (MBC),B,0.04,0.001,M,LU,,,,O,805,52.0,2
NC1612070542ACWA1A,AC,624,Tetrahydrophthalimide (THPI),A,0.39,0.01,M,GT,,,,O,805,35.0,25
NC1612070542ACWA1A,AC,B80,Acetamiprid,A,0.009,0.0015,M,LU,,,,O,805,52.0,1
NC1612070542ACWA1B,AC,666,Carbendazim (MBC),B,0.039,0.001,M,LU,,,,O,805,52.0,2
NC1612070542ACWA1B,AC,624,Tetrahydrophthalimide (THPI),A,0.1,0.01,M,GT,,,,O,805,35.0,25
NC1612070542ACWA1B,AC,B80,Acetamiprid,A,0.004,0.0015,M,LU,,,,O,805,52.0,1
NC1612070542ACWA1B,AC,967,Imidacloprid,A,0.009,0.003,M,LU,,,,O,805,52.0,0.5
NC1612070573ACWA1A,AC,666,Carbendazim (MBC),B,0.013,0.001,M,LU,,,,O,805,52.0,2
NC1612070573ACWA1A,AC,624,Tetrahydrophthalimide (THPI),A,0.038,0.01,M,GT,,,,O,805,35.0,25
NC1612070573ACWA1A,AC,967,Imidacloprid,A,0.004,0.003,M,LU,,,,O,805,52.0,0.5
NC1612070573ACWA1B,AC,624,Tetrahydrophthalimide (THPI),A,0.085,0.01,M,GT,,,,O,805,35.0,25
NC1612070573ACWA1C,AC,624,Tetrahydrophthalimide (THPI),A,0.02,0.01,M,GT,,,,O,805,35.0,25
NC1610040537ACWA1A,AC,967,Imidacloprid,A,0.006,0.003,M,LU,,,,O,805,52.0,0.5
NC1610040537ACWA1B,AC,B75,Boscalid,A,0.008,0.003,M,LU,,,,O,805,52.0,3
NC1610040551ACWA1A,AC,AHS,Flubendiamide,I,0.006,0.0035,M,LU,,,P,O,805,52.0,1.5
NC1610040551ACWA1B,AC,157,Thiabendazole,B,0.023,0.002,M,LU,,,,O,805,52.0,5
NC1611010562ACWA1A,AC,125,Diphenylamine (DPA),F,0.017,0.002,M,GT,,,,O,805,35.0,10
NC1611010562ACWA1B,AC,624,Tetrahydrophthalimide (THPI),A,0.012,0.01,M,GT,,,,O,805,35.0,25
NC1611010572ACWA1A,AC,967,Imidacloprid,A,0.005,0.003,M,LU,,,,O,805,52.0,0.5
NC1612070542ACWA1A,AC,AKG,Fluopyram,A,0.006,0.005,M,LU,,,,O,805,52.0,0.8
NC1612070542ACWA1B,AC,102,Carbaryl,E,0.009,0.003,M,LU,,,,O,805,52.0,12
NC1612070573ACWA1A,AC,B80,Acetamiprid,A,0.002,0.0015,M,LU,,,,O,805,52.0,1
NC1612070573ACWA1B,AC,666,Carbendazim (MBC),B,0.018,0.001,M,LU,,,,O,805,52.0,2
NC1612070573ACWA1C,AC,666,Carbendazim (MBC),B,0.009,0.001,M,LU,,,,O,805,52.0,2
NC1611010572AZTX1A,AZ,AES,Methoxyfenozide,I,0.0052,0.002,M,LU,,,,O,805,52.0,3
NC1612070573AZTX1A,AZ,AES,Methoxyfenozide,I,0.0075,0.002,M,LU,,,,O,805,52.0,3
NC1610040566CATX1,CA,A30,Fenbuconazole,L,0.0029,0.001,M,LU,,,,O,805,52.0,0.5
NC1610040566CATX1,CA,AGW,Chlorantraniliprole,I,0.008,0.005,M,LU,,,,O,805,52.0,2.5
NC1601060564CUFL1A,CU,930,Bifenthrin,O,0.0085,0.005,M,GT,,,,O,805,35.0,0.4
NC1601060564CUFL1A,CU,B13,Chlorfenapyr,A,0.027,0.005,M,GT,,X,,O,805,35.0,0.01
NC1602030571CUFL1A,CU,AHT,Fluopicolide,A,0.035,0.01,M,LU,,,,O,805,52.0,0.5
NC1602030571CUFL1A,CU,AFU,Propamocarb hydrochloride,E,0.71,0.01,M,LU,,,,O,805,52.0,1.5
NC1602030586CUFL1A,CU,AFU,Propamocarb hydrochloride,E,0.072,0.01,M,LU,,,,O,805,52.0,1.5
NC1602030586CUFL1A,CU,A47,Oxamyl oxime,E,0.028,0.01,M,LU,,,,O,805,52.0,2
NC1603020560CUFL1A,CU,A47,Oxamyl oxime,E,0.047,0.01,M,LU,,,,O,805,52.0,2
NC1603020560CUFL1A,CU,AFU,Propamocarb hydrochloride,E,0.18,0.01,M,LU,,,,O,805,52.0,1.5
NC1603020560CUFL1A,CU,B48,Azoxystrobin,F,0.0036,0.002,M,LU,,,,O,805,52.0,0.3
NC1603020560CUFL1A,CU,AHT,Fluopicolide,A,0.011,0.01,M,LU,,,,O,805,52.0,0.5
NC1603020560CUFL1A,CU,164,Chlorothalonil,A,0.0062,0.005,M,GT,,,,O,805,35.0,5
NC1605040545CUFL1A,CU,607,Metalaxyl/Mefenoxam,F,0.011,0.005,M,GT,,,,O,805,35.0,1
NC1605040545CUFL1A,CU,B22,Cyprodinil,V,0.02,0.005,M,GT,,,,O,805,35.0,0.7
NC1605040545CUFL1B,CU,AFO,Dinotefuran,A,0.084,0.01,M,LU,,,,O,805,52.0,0.5
NC1605040545CUFL1B,CU,AFU,Propamocarb hydrochloride,E,0.17,0.01,M,LU,,,,O,805,52.0,1.5
NC1605040545CUFL1B,CU,B13,Chlorfenapyr,A,0.031,0.005,M,GT,,X,,O,805,35.0,0.01
NC1605040545CUFL1B,CU,607,Metalaxyl/Mefenoxam,F,0.017,0.005,M,GT,,,,O,805,35.0,1
NC1606010578CUFL1A,CU,B43,Thiamethoxam,A,0.046,0.01,M,LU,,,,O,805,52.0,0.2
NC1607060554CUFL1A,CU,539,Permethrin Total,O,0.0081,0.005,M,GT,,,,O,805,35.0,1.5
NC1609070555CUFL1B,CU,AHT,Fluopicolide,A,0.012,0.01,M,LU,,,,O,805,52.0,0.5
NC1610040566CUFL1,CU,AFO,Dinotefuran,A,0.097,0.01,M,LU,,,,O,805,52.0,0.5
NC1610040566CUFL1,CU,930,Bifenthrin,O,0.0055,0.005,M,GT,,,,O,805,35.0,0.4
NC1611010572CUFL1A,CU,AKG,Fluopyram,A,0.022,0.01,M,LU,,,,O,805,52.0,0.6
NC1612070542CUFL1A,CU,B43,Thiamethoxam,A,0.012,0.01,M,LU,,,,O,805,52.0,0.2
NC1612070542CUFL1A,CU,159,Methomyl,E,0.049,0.01,M,LU,,,,O,805,52.0,0.2
NC1612070542CUFL1A,CU,B13,Chlorfenapyr,A,0.0083,0.005,M,GT,,,,O,805,35.0,0.01
NC1612070542CUFL1A,CU,B22,Cyprodinil,V,0.005,0.005,M,GT,,,,O,805,35.0,0.7
NC1612070542CUFL1B,CU,B22,Cyprodinil,V,0.0054,0.005,M,GT,,,,O,805,35.0,0.7
NC1601060533GBTX1A,GB,B61,Pyraclostrobin,F,0.053,0.001,M,LU,,,,O,805,52.0,0.5
NC1601060533GBTX1A,GB,597,Cypermethrin,O,0.12,0.03,M,GT,,,,O,805,35.0,0.5
NC1601060533GBTX1A,GB,AKD,Penthiopyrad,A,0.0015,0.001,M,LU,,,,O,805,52.0,4
NC1601060533GBTX1A,GB,AGW,Chlorantraniliprole,I,0.0032,0.001,M,LU,,,,O,805,52.0,2
NC1601060564GBTX1A,GB,B48,Azoxystrobin,F,0.0077,0.001,M,LU,,,,O,805,52.0,3
NC1601060564GBTX1A,GB,144,Dicloran,A,0.11,0.01,M,GT,,,,O,805,35.0,20
NC1602030571GBTX1B,GB,178,Omethoate,C,0.11,0.006,M,LU,,,,O,805,52.0,2
NC1603020520GBTX1B,GB,AKD,Penthiopyrad,A,0.025,0.001,M,LU,,,,O,805,52.0,4
NC1603020520GBTX1B,GB,AFX,Novaluron,A,0.071,0.05,M,LU,,,,O,805,52.0,0.7
NC1603020520GBTX1B,GB,AGY,Spinetoram,I,0.0097,0.001,M,LU,,,,O,805,52.0,0.3
NC1603020520GBTX1B,GB,B61,Pyraclostrobin,F,0.0049,0.001,M,LU,,,,O,805,52.0,0.5
NC1603020520GBTX1B,GB,AGW,Chlorantraniliprole,I,0.012,0.001,M,LU,,,,O,805,52.0,2
NC1604120513GBTX1B,GB,B61,Pyraclostrobin,F,0.088,0.001,M,LU,,,,O,805,52.0,0.5
NC1604120513GBTX1B,GB,144,Dicloran,A,2.8,0.01,M,GT,,,,O,805,35.0,20
NC1604120513GBTX1B,GB,AGW,Chlorantraniliprole,I,0.0045,0.001,M,LU,,,,O,805,52.0,2
NC1604120557GBTX1B,GB,B48,Azoxystrobin,F,0.034,0.001,M,LU,,,,O,805,52.0,3
NC1605040545GBTX1A,GB,AKD,Penthiopyrad,A,0.014,0.001,M,LU,,,,O,805,52.0,4
NC1605040545GBTX1B,GB,204,Acephate,C,0.35,0.03,M,LU,,,,O,805,52.0,3
NC1605040545GBTX1B,GB,170,Methamidophos,C,0.096,0.02,M,LU,,,,O,805,52.0,1
NC1605040559GBTX1A,GB,B75,Boscalid,A,0.032,0.005,M,LU,,,,O,805,52.0,1.6
NC1605040559GBTX1A,GB,B48,Azoxystrobin,F,0.052,0.001,M,LU,,,,O,805,52.0,3
NC1606010578GBTX1B,GB,144,Dicloran,A,0.041,0.01,M,GT,,,,O,805,35.0,20
NC1607060508GBTX1A,GB,B48,Azoxystrobin,F,0.0051,0.001,M,LU,,,,O,805,52.0,3
NC1607060508GBTX1B,GB,B48,Azoxystrobin,F,0.0043,0.001,M,LU,,,,O,805,52.0,3
NC1601060564CUFL1A,CU,A47,Oxamyl oxime,E,0.051,0.01,M,LU,,,,O,805,52.0,2
NC1602030571CUFL1A,CU,164,Chlorothalonil,A,0.051,0.005,M,GT,,,,O,805,35.0,5
NC1602030586CUFL1A,CU,B13,Chlorfenapyr,A,0.01,0.005,M,GT,,,,O,805,35.0,0.01
NC1603020560CUFL1A,CU,537,Oxamyl,E,0.028,0.01,M,LU,,,,O,805,52.0,2
NC1605040545CUFL1A,CU,AFU,Propamocarb hydrochloride,E,0.011,0.01,M,LU,,,,O,805,52.0,1.5
NC1605040545CUFL1B,CU,A47,Oxamyl oxime,E,0.014,0.01,M,LU,,,,O,805,52.0,2
NC1605040559CUFL1A,CU,930,Bifenthrin,O,0.019,0.005,M,GT,,,,O,805,35.0,0.4
NC1606010578CUFL1A,CU,A61,Triflumizole,L,0.016,0.0025,M,LU,,,,O,805,52.0,0.5
NC1607060508CUFL1A,CU,B43,Thiamethoxam,A,0.016,0.01,M,LU,,,,O,805,52.0,0.2
NC1607060554CUFL1A,CU,B48,Azoxystrobin,F,0.0045,0.002,M,LU,,,,O,805,52.0,0.3
NC1609070555CUFL1B,CU,B48,Azoxystrobin,F,0.0025,0.002,M,LU,,,,O,805,52.0,0.3
NC1610040537CUFL1,CU,930,Bifenthrin,O,0.0057,0.005,M,GT,,,,O,805,35.0,0.4
NC1610040566CUFL1,CU,144,Dicloran,A,0.011,0.005,M,GT,,,,O,805,35.0,5
NC1611010572CUFL1A,CU,679,Myclobutanil,L,0.0087,0.005,M,GT,,,,O,805,35.0,0.2
NC1612070542CUFL1A,CU,607,Metalaxyl/Mefenoxam,F,0.019,0.005,M,GT,,,,O,805,35.0,1
NC1612070542CUFL1B,CU,679,Myclobutanil,L,0.0057,0.005,M,GT,,,,O,805,35.0,0.2
NC1612070573CUFL1A,CU,AFO,Dinotefuran,A,0.015,0.01,M,LU,,,,O,805,52.0,0.5
NC1601060533GBTX1A,GB,611,Thiophanate methyl,E,0.0051,0.005,M,LU,,,,O,805,52.0,2
NC1601060564GBTX1A,GB,B75,Boscalid,A,0.0094,0.005,M,LU,,,,O,805,52.0,1.6
NC1602030571GBTX1B,GB,171,Dimethoate,C,0.35,0.001,M,LU,,,,O,805,52.0,2
NC1603020520GBTX1B,GB,159,Methomyl,E,0.012,0.001,M,LU,,,,O,805,52.0,2
NC1603020560GBTX1,GB,B61,Pyraclostrobin,F,0.0038,0.001,M,LU,,,,O,805,52.0,0.5
NC1604120513GBTX1B,GB,AKW,Fluxapyroxad,A,0.038,0.005,M,LU,,,,O,805,52.0,2
NC1604120557GBTX1B,GB,159,Methomyl,E,0.0026,0.001,M,LU,,,,O,805,52.0,2
NC1605040545GBTX1A,GB,B48,Azoxystrobin,F,0.0055,0.001,M,LU,,,,O,805,52.0,3
NC1605040545GBTX1B,GB,171,Dimethoate,C,0.0028,0.001,M,LU,,,,O,805,52.0,2
NC1605040559GBTX1A,GB,B61,Pyraclostrobin,F,0.0013,0.001,M,LU,,,,O,805,52.0,0.5
NC1606010526GBTX1A,GB,B48,Azoxystrobin,F,0.0044,0.001,M,LU,,,,O,805,52.0,3
NC1606010578GBTX1B,GB,B75,Boscalid,A,0.0063,0.005,M,LU,,,,O,805,52.0,1.6
NC1607060508GBTX1A,GB,AGW,Chlorantraniliprole,I,0.002,0.001,M,LU,,,,O,805,52.0,2
NC1607060508GBTX1B,GB,AGW,Chlorantraniliprole,I,0.0035,0.001,M,LU,,,,O,805,52.0,2
NC1608030549GBTX1B,GB,B48,Azoxystrobin,F,0.0015,0.001,M,LU,,,,O,805,52.0,3
NC1609070517GBTX1B,GB,679,Myclobutanil,L,0.044,0.005,M,LU,,,,O,805,52.0,1
NC1609070555GBTX1A,GB,B48,Azoxystrobin,F,0.012,0.001,M,LU,,,,O,805,52.0,3
NC1601060533LTWA1A,LT,967,Imidacloprid,A,0.005,0.003,M,LU,,,,O,805,64.0,3.5
NC1601060564LTWA1B,LT,AGX,Mandipropamid,N,0.016,0.002,M,LU,,,,O,805,64.0,20
NC1602030571LTWA1A,LT,967,Imidacloprid,A,0.004,0.003,M,LU,,,,O,805,64.0,3.5
NC1602030571LTWA1B,LT,AGX,Mandipropamid,N,0.004,0.002,M,LU,,,,O,805,64.0,20
NC1602030571LTWA1C,LT,134,DCPA,A,0.003,0.002,M,GT,,,,O,805,35.0,2
NC1602030586LTWA1,LT,B77,Dimethomorph,W,0.011,0.003,M,LU,,,,O,805,64.0,30
NC1603020520LTWA1A,LT,967,Imidacloprid,A,0.017,0.003,M,LU,,,,O,805,64.0,3.5
NC1603020520LTWA1B,LT,967,Imidacloprid,A,0.024,0.003,M,LU,,,,O,805,64.0,3.5
NC1603020560LTWA1A,LT,967,Imidacloprid,A,0.011,0.003,M,LU,,,,O,805,64.0,3.5
NC1603020560LTWA1B,LT,223,Permethrin trans,O,0.011,0.01,M,GT,,,,O,805,35.0,20
NC1604120513LTWA1A,LT,204,Acephate,C,0.008,0.003,M,LU,,,,O,805,64.0,10
NC1604120513LTWA1B,LT,AFU,Propamocarb hydrochloride,E,0.006,0.002,M,LU,,,,O,805,64.0,90
NC1604120557LTWA1A,LT,AGX,Mandipropamid,N,0.004,0.002,M,LU,,,,O,805,64.0,20
NC1604120557LTWA1B,LT,967,Imidacloprid,A,0.007,0.003,M,LU,,,,O,805,64.0,3.5
NC1605040545LTWA1B,LT,204,Acephate,C,0.004,0.003,M,LU,,,,O,805,64.0,10
NC1605040559LTWA1A,LT,B52,Buprofezin,F,0.002,0.001,M,LU,,,,O,805,64.0,35
NC1606010526LTWA1A,LT,AGX,Mandipropamid,N,0.003,0.002,M,LU,,,,O,805,64.0,20
NC1606010578LTWA1A,LT,B77,Dimethomorph,W,0.004,0.003,M,LU,,,,O,805,64.0,30
NC1606010578LTWA1B,LT,222,Permethrin cis,O,0.02,0.01,M,GT,,,,O,805,35.0,20
NC1607060554LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.006,0.002,M,LU,,,,O,805,52.0,90
NC1608030549LTWA1A,LT,B77,Dimethomorph,W,0.006,0.003,M,LU,,,,O,805,52.0,30
NC1608030574LTWA1,LT,607,Metalaxyl/Mefenoxam,F,0.003,0.001,M,LU,,,,O,805,52.0,5
NC1609070517LTWA1A,LT,204,Acephate,C,0.009,0.003,M,LU,,,,O,805,52.0,10
NC1609070517LTWA1B,LT,537,Oxamyl,E,0.017,0.003,M,LU,,V,,O,805,52.0,NT
NC1609070555LTWA1A,LT,AGX,Mandipropamid,N,0.002,0.002,M,LU,,,,O,805,64.0,20
NC1610040537LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.007,0.002,M,LU,,,,O,805,64.0,90
NC1610040566LTWA1,LT,B77,Dimethomorph,W,0.004,0.003,M,LU,,,,O,805,64.0,30
NC1611010562LTWA1A,LT,B80,Acetamiprid,A,0.002,0.0015,M,LU,,,,O,805,52.0,3
NC1611010562LTWA1B,LT,AGX,Mandipropamid,N,0.37,0.002,M,LU,,,,O,805,52.0,20
NC1611010572LTWA1A,LT,B43,Thiamethoxam,A,0.004,0.003,M,LU,,,,O,805,52.0,4
NC1611010572LTWA1B,LT,B43,Thiamethoxam,A,0.014,0.003,M,LU,,,,O,805,52.0,4
NC1612070542LTWA1B,LT,967,Imidacloprid,A,0.011,0.003,M,LU,,,,O,805,52.0,3.5
NC1612070573LTWA1A,LT,967,Imidacloprid,A,0.005,0.003,M,LU,,,,O,805,52.0,3.5
NC1612070573LTWA1B,LT,967,Imidacloprid,A,0.009,0.003,M,LU,,,,O,805,52.0,3.5
NC1601060564LTWA1B,LT,AHS,Flubendiamide,I,0.015,0.0035,M,LU,,,,O,805,64.0,11
NC1601060564LTWA1B,LT,AFU,Propamocarb hydrochloride,E,0.038,0.002,M,LU,,,,O,805,64.0,90
NC1601060564LTWA1B,LT,B61,Pyraclostrobin,F,0.006,0.003,M,LU,,,,O,805,64.0,29
NC1601060564LTWA1B,LT,B75,Boscalid,A,0.004,0.003,M,LU,,,,O,805,64.0,11
NC1601060564LTWA1B,LT,305,Atrazine,R,0.004,0.002,M,LU,,,,O,805,64.0,0.25
NC1602030571LTWA1B,LT,AHS,Flubendiamide,I,0.008,0.0035,M,LU,,,,O,805,64.0,11
NC1602030571LTWA1B,LT,B77,Dimethomorph,W,0.005,0.003,M,LU,,,,O,805,64.0,30
NC1602030586LTWA1,LT,967,Imidacloprid,A,0.012,0.003,M,LU,,,,O,805,64.0,3.5
NC1603020520LTWA1A,LT,B77,Dimethomorph,W,0.011,0.003,M,LU,,,,O,805,64.0,30
NC1603020520LTWA1A,LT,B64,Fenamidone,A,0.02,0.005,M,LU,,,,O,805,64.0,60
NC1603020520LTWA1B,LT,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.022,0.005,M,GT,,,,O,805,35.0,2
NC1603020520LTWA1B,LT,B64,Fenamidone,A,0.11,0.005,M,LU,,,,O,805,64.0,60
NC1603020520LTWA1B,LT,134,DCPA,A,0.004,0.002,M,GT,,,,O,805,35.0,2
NC1603020560LTWA1A,LT,B77,Dimethomorph,W,0.026,0.003,M,LU,,,,O,805,64.0,30
NC1603020560LTWA1A,LT,AGG,Flonicamid,A,0.016,0.006,M,LU,,,,O,805,64.0,4
NC1603020560LTWA1A,LT,AHM,Spirotetramat,I,0.003,0.002,M,LU,,,,O,805,64.0,9
NC1603020560LTWA1B,LT,AHS,Flubendiamide,I,0.056,0.0035,M,LU,,,,O,805,64.0,11
NC1603020560LTWA1B,LT,AFU,Propamocarb hydrochloride,E,0.99,0.002,M,LU,,,,O,805,64.0,90
NC1603020560LTWA1B,LT,B48,Azoxystrobin,F,0.004,0.0015,M,LU,,,,O,805,64.0,30
NC1603020560LTWA1B,LT,AGX,Mandipropamid,N,0.002,0.002,M,LU,,,,O,805,64.0,20
NC1603020560LTWA1B,LT,222,Permethrin cis,O,0.016,0.01,M,GT,,,,O,805,35.0,20
NC1604120513LTWA1A,LT,AGX,Mandipropamid,N,0.007,0.002,M,LU,,,,O,805,64.0,20
NC1604120513LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.016,0.002,M,LU,,,,O,805,64.0,90
NC1604120513LTWA1A,LT,B80,Acetamiprid,A,0.002,0.0015,M,LU,,,,O,805,64.0,3
NC1604120513LTWA1A,LT,967,Imidacloprid,A,0.011,0.003,M,LU,,,,O,805,64.0,3.5
NC1604120513LTWA1B,LT,967,Imidacloprid,A,0.005,0.003,M,LU,,,,O,805,64.0,3.5
NC1604120557LTWA1A,LT,967,Imidacloprid,A,0.018,0.003,M,LU,,,,O,805,64.0,3.5
NC1604120557LTWA1A,LT,159,Methomyl,E,0.038,0.03,M,LU,,,,O,805,64.0,5
NC1604120557LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.16,0.002,M,LU,,,,O,805,64.0,90
NC1605040545LTWA1B,LT,AFU,Propamocarb hydrochloride,E,0.043,0.002,M,LU,,,,O,805,64.0,90
NC1606010526LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.009,0.002,M,LU,,,,O,805,64.0,90
NC1606010578LTWA1B,LT,AFU,Propamocarb hydrochloride,E,0.14,0.002,M,LU,,,,O,805,64.0,90
NC1606010578LTWA1B,LT,B77,Dimethomorph,W,0.065,0.003,M,LU,,,,O,805,64.0,30
NC1606010578LTWA1B,LT,223,Permethrin trans,O,0.021,0.01,M,GT,,,,O,805,35.0,20
NC1608030574LTWA1,LT,B77,Dimethomorph,W,0.012,0.003,M,LU,,,,O,805,52.0,30
NC1609070517LTWA1A,LT,B43,Thiamethoxam,A,0.007,0.003,M,LU,,,,O,805,52.0,4
NC1609070517LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.006,0.002,M,LU,,,,O,805,52.0,90
NC1609070517LTWA1B,LT,AGG,Flonicamid,A,0.025,0.006,M,LU,,,,O,805,52.0,4
NC1609070517LTWA1B,LT,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.15,0.005,M,GT,,,,O,805,35.0,2
NC1609070517LTWA1B,LT,A47,Oxamyl oxime,E,0.006,0.006,M,LU,,V,,O,805,52.0,NT
NC1609070517LTWA1B,LT,B75,Boscalid,A,0.004,0.003,M,LU,,,,O,805,52.0,11
NC1609070517LTWA1B,LT,967,Imidacloprid,A,0.004,0.003,M,LU,,,,O,805,52.0,3.5
NC1609070555LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.017,0.002,M,LU,,,,O,805,64.0,90
NC1610040537LTWA1A,LT,204,Acephate,C,0.006,0.003,M,LU,,,,O,805,64.0,10
NC1610040537LTWA1A,LT,B64,Fenamidone,A,0.007,0.005,M,LU,,,,O,805,64.0,60
NC1610040566LTWA1,LT,B43,Thiamethoxam,A,0.004,0.003,M,LU,,,,O,805,64.0,4
NC1611010562LTWA1A,LT,AFU,Propamocarb hydrochloride,E,0.017,0.002,M,LU,,,,O,805,52.0,90
NC1611010562LTWA1B,LT,222,Permethrin cis,O,0.29,0.01,M,GT,,,,O,805,35.0,20
NC1611010562LTWA1B,LT,223,Permethrin trans,O,0.22,0.01,M,GT,,,,R,805,35.0,20
NC1611010562LTWA1B,LT,B43,Thiamethoxam,A,0.004,0.003,M,LU,,,,O,805,52.0,4
NC1611010562LTWA1B,LT,607,Metalaxyl/Mefenoxam,F,0.003,0.001,M,LU,,,,O,805,52.0,5
NC1611010562LTWA1B,LT,AES,Methoxyfenozide,I,0.006,0.003,M,LU,,,,O,805,52.0,30
NC1611010572LTWA1B,LT,AGX,Mandipropamid,N,0.14,0.002,M,LU,,,,O,805,52.0,20
NC1611010572LTWA1B,LT,AGG,Flonicamid,A,0.099,0.006,M,LU,,,,O,805,52.0,4
NC1610040537OLCA1A,OL,A58,Tebuconazole,L,0.03,0.005,M,GT,,V,,O,805,35.0,NT
NC1610040537OLCA1B,OL,B52,Buprofezin,F,0.0022,0.0012,M,LU,,,,O,805,52.0,3.5
NC1611010562OLCA1B,OL,808,Fenpropathrin,O,0.006,0.005,M,GT,,,,O,805,35.0,5
NC1612070542OLCA1A,OL,666,Carbendazim (MBC),B,0.0017,0.0012,M,LU,,V,,O,805,52.0,NT
NC1612070573OLCA1B,OL,B52,Buprofezin,F,0.073,0.0012,M,LU,,,,O,805,52.0,3.5
NC1611010562OLCA1B,OL,B52,Buprofezin,F,0.011,0.0012,M,LU,,,,O,805,52.0,3.5
NC1610040537TCNY1A,TC,901,Endosulfan II,A,0.002,0.0012,M,GT,,Q,,O,805,35.0,1
NC1610040537TCNY1B,TC,967,Imidacloprid,A,0.002,0.001,M,LU,,Q,,O,805,64.0,1
NC1610040551TCNY1A,TC,AEW,Famoxadone,F,0.0037,0.0022,M,GT,,Q,,O,805,35.0,1
NC1611010562TCNY1B,TC,967,Imidacloprid,A,0.002,0.001,M,LU,,Q,,O,805,64.0,1
NC1611010572TCNY1A,TC,160,Chlorpyrifos,C,0.002,0.001,M,GT,,Q,,O,805,35.0,0.1
NC1610040537TCNY1A,TC,AKD,Penthiopyrad,A,0.0063,0.0015,M,LU,,,,O,805,52.0,3
NC1610040537TCNY1A,TC,967,Imidacloprid,A,0.0046,0.001,M,LU,,,,O,805,64.0,1
NC1610040537TCNY1A,TC,B48,Azoxystrobin,F,0.002,0.001,M,LU,,Q,,O,805,64.0,0.2
NC1610040537TCNY1B,TC,930,Bifenthrin,O,0.0051,0.001,M,GT,,,,O,805,35.0,0.15
NC1610040537TCNY1B,TC,AEW,Famoxadone,F,0.013,0.0022,M,GT,,,,O,805,35.0,1
NC1610040537TCNY1B,TC,B48,Azoxystrobin,F,0.002,0.001,M,LU,,Q,,O,805,64.0,0.2
NC1610040551TCNY1A,TC,ADE,Esfenvalerate+Fenvalerate Total,O,0.0037,0.0022,M,GT,,Q,,O,805,35.0,0.5
NC1611010572TCNY1A,TC,151,Trifluralin,A,0.002,0.001,M,GT,,Q,,O,805,35.0,0.05
NC1611010572TCNY1A,TC,B48,Azoxystrobin,F,0.002,0.001,M,LU,,Q,,O,805,64.0,0.2
NC1611010572TCNY1A,TC,967,Imidacloprid,A,0.002,0.001,M,LU,,Q,,O,805,64.0,1
NC1611010572TCNY1A,TC,930,Bifenthrin,O,0.002,0.001,M,GT,,Q,,O,805,35.0,0.15
NC1602030571CUFL1B,CU,ABF,Pymetrozine,F,0.033,0.01,M,LU,,,,O,805,52.0,0.1
NC1603020560CUFL1B,CU,B22,Cyprodinil,V,0.012,0.005,M,GT,,,,O,805,35.0,0.7
NC1604120513CUFL1A,CU,B22,Cyprodinil,V,0.021,0.005,M,GT,,,,O,805,35.0,0.7
NC1604120557CUFL1A,CU,B22,Cyprodinil,V,0.0083,0.005,M,GT,,,,O,805,35.0,0.7
NC1605040559CUFL1B,CU,AGT,Spiromesifen,I,0.0023,0.002,M,LU,,,,O,805,52.0,0.1
NC1606010526CUFL1B,CU,AFU,Propamocarb hydrochloride,E,0.093,0.01,M,LU,,,,O,805,52.0,1.5
NC1606010578CUFL1B,CU,607,Metalaxyl/Mefenoxam,F,0.078,0.005,M,GT,,,,O,805,35.0,1
NC1607060508CUFL1B,CU,607,Metalaxyl/Mefenoxam,F,0.025,0.005,M,GT,,,,O,805,35.0,1
NC1607060554CUFL1B,CU,338,Dichlorvos (DDVP),C,0.033,0.01,M,LU,,,,O,805,52.0,0.5
NC1608030549CUFL1B,CU,607,Metalaxyl/Mefenoxam,F,0.0094,0.005,M,GT,,,,O,805,35.0,1
NC1608030574CUFL1,CU,B22,Cyprodinil,V,0.031,0.005,M,GT,,,,O,805,35.0,0.7
NC1610040551CUFL1B,CU,AGW,Chlorantraniliprole,I,0.025,0.02,M,LU,,,,O,805,52.0,0.5
NC1611010562CUFL1A,CU,AND,Propamocarb,E,0.048,0.01,M,LU,,,,O,805,52.0,1.5
NC1611010572CUFL1B,CU,607,Metalaxyl/Mefenoxam,F,0.036,0.005,M,GT,,,,O,805,35.0,1
NC1612070573CUFL1B,CU,AND,Propamocarb,E,0.01,0.01,M,LU,,,,O,805,52.0,1.5
