Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
WA1710160004SNOH1,SN,AKD,Penthiopyrad,A,0.0357,0.002,M,LU,,,,O,805,52.0,4
WA1710160010SNOH1,SN,B48,Azoxystrobin,F,0.2489,0.002,M,LU,,,,O,805,52.0,3
WA1710160010SNOH1,SN,ABB,Spinosad,I,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.3
WA1710160010SNOH1,SN,597,Cypermethrin,O,0.0485,0.012,M,GT,,,,O,805,35.0,0.5
WA1710160031SNOH1,SN,597,Cypermethrin,O,0.0591,0.012,M,GT,,,,O,805,35.0,0.5
WA1710160031SNOH1,SN,B48,Azoxystrobin,F,0.2143,0.002,M,LU,,,,O,805,52.0,3
WA1710160031SNOH1,SN,910,"DDE p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.2 AL
WA1701170034SWMI1,SW,144,Dicloran,A,0.026,0.02,M,GT,,,,O,805,35.0,10
WA1706190034SWMI1,SW,070,Piperonyl butoxide,I,0.67,0.015,M,GT,,,,O,805,35.0,10
WA1707240034SWMI1,SW,144,Dicloran,A,2.3,0.02,M,GT,,,,O,805,35.0,10
WA1701030004TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1701030004TCNY1,TC,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.15
WA1701030008TCNY1B,TC,679,Myclobutanil,L,0.005,0.003,M,LU,,Q,,O,805,52.0,0.3
WA1701030008TCNY1B,TC,AKW,Fluxapyroxad,A,0.028,0.001,M,LU,,,,O,805,52.0,0.7
WA1701030008TCNY1B,TC,B61,Pyraclostrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,1.4
WA1701030008TCNY1B,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1701030008TCNY1B,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1701030008TCNY1B,TC,AKD,Penthiopyrad,A,0.0058,0.001,M,LU,,,,O,805,52.0,3
WA1701030010TCNY1,TC,AKW,Fluxapyroxad,A,0.0031,0.001,M,LU,,,,O,805,52.0,0.7
WA1702060004TCNY1,TC,B58,Difenoconazole,L,0.011,0.003,M,LU,,,,O,805,52.0,0.6
WA1702060004TCNY1,TC,930,Bifenthrin,O,0.01,0.001,M,GT,,,,O,805,35.0,0.15
WA1702060008TCNY1,TC,AES,Methoxyfenozide,I,0.0017,0.001,M,LU,,Q,,O,805,52.0,2
WA1702060008TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1702060008TCNY1,TC,679,Myclobutanil,L,0.0076,0.003,M,LU,,,,O,805,52.0,0.3
WA1702060008TCNY1,TC,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.005,0.003,M,GT,,Q,,O,805,35.0,0.1
WA1702060008TCNY1,TC,AKW,Fluxapyroxad,A,0.028,0.001,M,LU,,,,O,805,52.0,0.7
WA1702060008TCNY1,TC,AKD,Penthiopyrad,A,0.014,0.001,M,LU,,,,O,805,52.0,3
WA1703060008TCNY1B,TC,AKD,Penthiopyrad,A,0.018,0.001,M,LU,,,,R,805,52.0,3
WA1703060008TCNY1B,TC,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.015,0.003,M,GT,,,,R,805,35.0,0.1
WA1703060008TCNY1B,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,R,805,64.0,1
WA1703060008TCNY1B,TC,679,Myclobutanil,L,0.0068,0.003,M,LU,,,,R,805,52.0,0.3
WA1703060034TCNY1,TC,070,Piperonyl butoxide,I,0.0025,0.0015,M,GT,,Q,,R,805,35.0,10
WA1703060034TCNY1,TC,930,Bifenthrin,O,0.007,0.001,M,GT,,,,R,805,35.0,0.15
WA1703060034TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,R,805,64.0,1
WA1705010008TCNY1,TC,AKW,Fluxapyroxad,A,0.008,0.001,M,LU,,,,O,805,52.0,0.7
WA1705010008TCNY1,TC,930,Bifenthrin,O,0.0049,0.001,M,GT,,,,O,805,35.0,0.15
WA1705010008TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1706050008TCNY1A,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1706050008TCNY1B,TC,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.15
WA1706050034TCNY1,TC,967,Imidacloprid,A,0.0033,0.001,M,LU,,,,O,805,64.0,1
WA1706050034TCNY1,TC,930,Bifenthrin,O,0.0055,0.001,M,GT,,,,O,805,35.0,0.15
WA1706050034TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1708070004TCNY1,TC,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.15
WA1708070010TCNY1A,TC,AKW,Fluxapyroxad,A,0.0045,0.001,M,LU,,,,O,805,52.0,0.7
WA1708070010TCNY1A,TC,930,Bifenthrin,O,0.0058,0.001,M,GT,,,,O,805,35.0,0.15
WA1708070010TCNY1A,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1708070010TCNY1B,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1709050008TCNY1,TC,AKW,Fluxapyroxad,A,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.7
WA1709050008TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1709110011TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1701170034SWMI1,SW,070,Piperonyl butoxide,I,0.039,0.015,M,GT,,,,O,805,35.0,10
WA1706190034SWMI1,SW,144,Dicloran,A,1.1,0.02,M,GT,,,,O,805,35.0,10
WA1707240010SWMI1,SW,144,Dicloran,A,2.2,0.02,M,GT,,,,O,805,35.0,10
WA1707240034SWMI1,SW,070,Piperonyl butoxide,I,0.018,0.015,M,GT,,,,O,805,35.0,10
WA1708210008SWMI1,SW,070,Piperonyl butoxide,I,0.08,0.015,M,GT,,,,O,805,35.0,10
WA1709180011SWMI1,SW,070,Piperonyl butoxide,I,0.17,0.015,M,GT,,,,O,805,35.0,10
WA1710160010SWMI1,SW,144,Dicloran,A,0.86,0.02,M,GT,,,,O,805,35.0,10
WA1701030004TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1701030008TCNY1A,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1701030008TCNY1B,TC,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.005,0.003,M,GT,,Q,,O,805,35.0,0.1
WA1701030010TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1702060004TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1702060008TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1702060011TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1703060008TCNY1A,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,R,805,64.0,1
WA1703060008TCNY1B,TC,AKW,Fluxapyroxad,A,0.03,0.001,M,LU,,,,R,805,52.0,0.7
WA1703060034TCNY1,TC,B48,Azoxystrobin,F,0.0033,0.001,M,LU,,,,R,805,64.0,0.2
WA1704030002TCNY1P,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1704030008TCNY1B,TC,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.15
WA1705010001TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1705010004TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1705010008TCNY1,TC,B58,Difenoconazole,L,0.0038,0.003,M,LU,,,,O,805,52.0,0.6
WA1706050004TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1706050008TCNY1A,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1706050008TCNY1B,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1706050034TCNY1,TC,AKW,Fluxapyroxad,A,0.0039,0.001,M,LU,,,,O,805,52.0,0.7
WA1707100011TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1707100033TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1708070004TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1708070010TCNY1A,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1708070010TCNY1B,TC,AKW,Fluxapyroxad,A,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.7
WA1708070033TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1709050004TCNY1,TC,ABB,Spinosad,I,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.4
WA1709050008TCNY1,TC,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,64.0,0.2
WA1709110011TCNY1,TC,AKW,Fluxapyroxad,A,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.7
WA1709110023TCNY1,TC,967,Imidacloprid,A,0.0017,0.001,M,LU,,Q,,O,805,64.0,1
WA1711130030MATX1,MA,967,Imidacloprid,A,0.0095,0.005,M,LU,,,,O,805,52.0,1
WA1711130030MATX1,MA,157,Thiabendazole,B,0.053,0.005,M,LU,,,,O,805,52.0,10
WA1712110031MATX1,MA,157,Thiabendazole,B,0.22,0.005,M,LU,,,,O,805,52.0,10
WA1712110033MATX1,MA,157,Thiabendazole,B,0.14,0.005,M,LU,,,,O,805,52.0,10
WA1711130030MATX1,MA,B48,Azoxystrobin,F,0.0014,0.001,M,LU,,,,O,805,52.0,2
WA1711130033MATX1,MA,157,Thiabendazole,B,0.44,0.005,M,LU,,,,O,805,52.0,10
WA1712110011MATX1,MA,157,Thiabendazole,B,0.24,0.005,M,LU,,,,O,805,52.0,10
WA1712110031MATX1,MA,967,Imidacloprid,A,0.0096,0.005,M,LU,,,,O,805,52.0,1
WA1712110033MATX1,MA,B61,Pyraclostrobin,F,0.0017,0.001,M,LU,,,,O,805,52.0,0.6
WA1702210002SNOH1,SN,A58,Tebuconazole,L,0.0256,0.005,M,LU,,V,,O,805,52.0,NT
WA1702210002SNOH1,SN,AEM,"Cyhalothrin, Lambda",O,0.0189,0.002,M,GT,,,,O,805,35.0,0.2
WA1707240031ASWA1,AS,181,Metribuzin,F,0.064,0.005,M,LU,,,,O,805,52.0,0.1
WA1708210002ASWA1,AS,181,Metribuzin,F,0.07,0.005,M,LU,,,,O,805,64.0,0.1
WA1708210011ASWA1,AS,181,Metribuzin,F,0.0066,0.005,M,LU,,,,O,805,64.0,0.1
WA1711270002ASWA1,AS,159,Methomyl,E,0.43,0.03,M,LU,,,,O,805,64.0,2
WA1708210011ASWA1,AS,160,Chlorpyrifos,C,0.0052,0.005,M,GT,,,,O,805,35.0,5
WA1701180011CUFL1,CU,AND,Propamocarb,E,0.14,0.01,M,LU,,,,O,805,52.0,1.5
WA1701180011CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.098,0.005,M,GT,,,,O,805,35.0,1
WA1701180034CUFL1,CU,B75,Boscalid,A,0.013,0.01,M,LU,,,,O,805,52.0,0.5
WA1701180034CUFL1,CU,AGG,Flonicamid,A,0.013,0.01,M,LU,,,,O,805,52.0,1.5
WA1701230008CUFL1,CU,B48,Azoxystrobin,F,0.0088,0.002,M,LU,,,,O,805,52.0,0.3
WA1701230008CUFL1,CU,666,Carbendazim (MBC),B,0.036,0.01,M,LU,,,,O,805,52.0,1
WA1701230033CUFL1,CU,666,Carbendazim (MBC),B,0.026,0.01,M,LU,,,,O,805,52.0,1
WA1701230033CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.094,0.005,M,GT,,,,O,805,35.0,1
WA1702210008CUFL1,CU,B48,Azoxystrobin,F,0.029,0.002,M,LU,,,,O,805,52.0,0.3
WA1702210008CUFL1,CU,AND,Propamocarb,E,0.08,0.01,M,LU,,,,O,805,52.0,1.5
WA1702210008CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.009,0.005,M,GT,,,,O,805,35.0,1
WA1702210011CUFL1,CU,144,Dicloran,A,0.0064,0.005,M,GT,,,,O,805,35.0,5
WA1702210011CUFL1,CU,B48,Azoxystrobin,F,0.0055,0.002,M,LU,,,,O,805,52.0,0.3
WA1702210011CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.023,0.005,M,GT,,,,O,805,35.0,1
WA1702210033CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.19,0.005,M,GT,,,,O,805,35.0,1
WA1703200004CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.061,0.005,M,GT,,,,O,805,35.0,1
WA1703200004CUFL1,CU,AND,Propamocarb,E,0.13,0.01,M,LU,,,,O,805,52.0,1.5
WA1703200011CUFL1,CU,AGG,Flonicamid,A,0.056,0.01,M,LU,,,,O,805,52.0,1.5
WA1703200011CUFL1,CU,AND,Propamocarb,E,0.22,0.01,M,LU,,,,O,805,52.0,1.5
WA1703200031CUFL1,CU,666,Carbendazim (MBC),B,0.032,0.01,M,LU,,,,O,805,52.0,1
WA1704170002CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.022,0.005,M,GT,,,,O,805,35.0,1
WA1704170002CUFL1,CU,AND,Propamocarb,E,0.16,0.01,M,LU,,,,O,805,52.0,1.5
WA1704170004CUFL1,CU,AND,Propamocarb,E,0.024,0.01,M,LU,,,,O,805,52.0,1.5
WA1704170004CUFL1,CU,B48,Azoxystrobin,F,0.013,0.002,M,LU,,,,O,805,52.0,0.3
WA1704170004CUFL1,CU,338,Dichlorvos (DDVP),C,0.011,0.01,M,LU,,,,O,805,52.0,0.5
WA1704170031CUFL1,CU,666,Carbendazim (MBC),B,0.018,0.01,M,LU,,,,O,805,52.0,1
WA1704170031CUFL1,CU,AND,Propamocarb,E,0.74,0.01,M,LU,,,,O,805,52.0,1.5
WA1705150004CUFL1,CU,AND,Propamocarb,E,0.08,0.01,M,LU,,,,O,805,52.0,1.5
WA1706190030CUFL1,CU,338,Dichlorvos (DDVP),C,0.022,0.01,M,LU,,,,O,805,52.0,0.5
WA1706190033CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.01,0.005,M,GT,,,,O,805,35.0,1
WA1706190034CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.028,0.005,M,GT,,,,O,805,35.0,1
WA1702130010GFTX1,GF,157,Thiabendazole,B,0.021,0.016,M,GT,,,,O,805,35.0,10
WA1704100010GFTX1,GF,604,Imazalil,N,0.029,0.001,M,GT,,,,O,805,35.0,10
WA1702130033GKOH1,GK,134,DCPA,A,0.0081,0.001,M,GT,,,,O,805,35.0,5
WA1702130033GKOH1,GK,910,"DDE p,p'",A,0.0051,0.001,M,GT,,,,O,805,35.0,0.5 AL
WA1702130033GKOH1,GK,028,Dieldrin,A,0.0033,0.002,M,LU,,Q,,O,805,35.0,0.05 AL
WA1703130031GKOH1,GK,B48,Azoxystrobin,F,4.9251,0.002,M,LU,,,,O,805,52.0,25
WA1703130031GKOH1,GK,AGG,Flonicamid,A,1.2466,0.05,M,LU,,,,O,805,52.0,16
WA1703130031GKOH1,GK,910,"DDE p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.5 AL
WA1703130031GKOH1,GK,AEM,"Cyhalothrin, Lambda",O,0.0033,0.002,M,GT,,Q,,O,805,35.0,0.01
WA1703130031GKOH1,GK,134,DCPA,A,0.0064,0.001,M,GT,,,,O,805,35.0,5
WA1703130031GKOH1,GK,AGY,Spinetoram,I,0.0166,0.01,M,LU,,Q,,O,805,52.0,10
WA1704100031GKOH1,GK,AKC,Ametoctradin,F,1.9292,0.002,M,LU,,,,O,805,52.0,50
WA1704100031GKOH1,GK,AGG,Flonicamid,A,1.0352,0.05,M,LU,,,,O,805,52.0,16
WA1704100031GKOH1,GK,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,3.5
WA1704100031GKOH1,GK,134,DCPA,A,0.0017,0.001,M,GT,,Q,,O,805,35.0,5
WA1704100031GKOH1,GK,B48,Azoxystrobin,F,0.0302,0.002,M,LU,,,,O,805,52.0,25
WA1704100031GKOH1,GK,AHM,Spirotetramat,I,0.0216,0.005,M,LU,,,,O,805,52.0,8
WA1704100031GKOH1,GK,B77,Dimethomorph,W,0.3791,0.03,M,LU,,,,O,805,52.0,30
WA1705080011GKOH1,GK,597,Cypermethrin,O,0.0918,0.012,M,GT,,,,O,805,35.0,14
WA1705080011GKOH1,GK,AHM,Spirotetramat,I,0.046,0.005,M,LU,,,,O,805,52.0,8
WA1705080011GKOH1,GK,910,"DDE p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.5 AL
WA1705080011GKOH1,GK,134,DCPA,A,0.0017,0.001,M,GT,,Q,,O,805,35.0,5
WA1709110011GKOH1,GK,B48,Azoxystrobin,F,1.8421,0.002,M,LU,,,,O,805,52.0,25
WA1709110011GKOH1,GK,597,Cypermethrin,O,0.9818,0.012,M,GT,,,,O,805,35.0,14
WA1709110011GKOH1,GK,134,DCPA,A,0.0017,0.001,M,GT,,Q,,O,805,35.0,5
WA1709110011GKOH1,GK,ABB,Spinosad,I,0.0033,0.002,M,LU,,Q,,O,805,52.0,10
WA1712110011GKOH1,GK,230,Pendimethalin,F,0.0195,0.003,M,GT,,,,O,805,35.0,0.2
WA1712110011GKOH1,GK,134,DCPA,A,0.2368,0.001,M,GT,,,,O,805,35.0,5
WA1712110011GKOH1,GK,910,"DDE p,p'",A,0.0033,0.001,M,GT,,,,O,805,35.0,0.5 AL
WA1712110011GKOH1,GK,AKC,Ametoctradin,F,0.0327,0.002,M,LU,,,,O,805,52.0,50
WA1710090019MATX1,MA,B48,Azoxystrobin,F,0.023,0.001,M,LU,,,E,O,805,52.0,2
WA1702210033SNOH1,SN,597,Cypermethrin,O,0.2243,0.012,M,GT,,,,O,805,35.0,0.5
WA1703200011SNOH1,SN,B48,Azoxystrobin,F,0.1607,0.002,M,LU,,,,O,805,52.0,3
WA1703200030SNOH1,SN,B48,Azoxystrobin,F,0.0522,0.002,M,LU,,,,O,805,52.0,3
WA1704170004SNOH1,SN,597,Cypermethrin,O,0.3123,0.012,M,GT,,,,O,805,35.0,0.5
WA1704170033SNOH1,SN,930,Bifenthrin,O,0.0044,0.001,M,GT,,,,O,805,35.0,0.6
WA1704170033SNOH1,SN,B75,Boscalid,A,0.0166,0.01,M,LU,,Q,,O,805,52.0,5
WA1711270019SNOH1,SN,597,Cypermethrin,O,0.02,0.012,M,GT,,Q,,O,805,35.0,0.5
WA1711270019SNOH1,SN,930,Bifenthrin,O,0.0305,0.001,M,GT,,,,O,805,35.0,0.6
WA1712180008SNOH1,SN,B48,Azoxystrobin,F,0.0191,0.002,M,LU,,,,O,805,52.0,3
WA1712180033SNOH1,SN,597,Cypermethrin,O,0.0785,0.012,M,GT,,,,O,805,35.0,0.5
WA1712180033SNOH1,SN,AHS,Flubendiamide,I,0.0395,0.003,M,LU,,,,O,805,52.0,0.5
WA1712190011SNOH1,SN,ABB,Spinosad,I,0.0205,0.002,M,LU,,,,O,805,52.0,0.3
WA1712190011SNOH1,SN,597,Cypermethrin,O,0.0509,0.012,M,GT,,,,O,805,35.0,0.5
WA1701180011CUFL1,CU,B48,Azoxystrobin,F,0.0052,0.002,M,LU,,,,O,805,52.0,0.3
WA1701180034CUFL1,CU,B61,Pyraclostrobin,F,0.0046,0.0025,M,LU,,,,O,805,52.0,0.5
WA1701230008CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.11,0.005,M,GT,,,,O,805,35.0,1
WA1701230033CUFL1,CU,B48,Azoxystrobin,F,0.0071,0.002,M,LU,,,,O,805,52.0,0.3
WA1702210008CUFL1,CU,164,Chlorothalonil,A,0.012,0.005,M,GT,,,,O,805,35.0,5
WA1702210011CUFL1,CU,AND,Propamocarb,E,0.27,0.01,M,LU,,,,O,805,52.0,1.5
WA1702210033CUFL1,CU,666,Carbendazim (MBC),B,0.023,0.01,M,LU,,,,O,805,52.0,1
WA1703200004CUFL1,CU,B48,Azoxystrobin,F,0.0026,0.002,M,LU,,,,O,805,52.0,0.3
WA1703200011CUFL1,CU,AGT,Spiromesifen,I,0.0041,0.002,M,LU,,,,O,805,52.0,0.1
WA1703200031CUFL1,CU,607,Metalaxyl/Mefenoxam,F,0.046,0.005,M,GT,,,,O,805,35.0,1
WA1704170002CUFL1,CU,AFO,Dinotefuran,A,0.023,0.01,M,LU,,,,O,805,52.0,0.5
WA1704170004CUFL1,CU,666,Carbendazim (MBC),B,0.01,0.01,M,LU,,,,O,805,52.0,1
WA1704170031CUFL1,CU,B75,Boscalid,A,0.019,0.01,M,LU,,,,O,805,52.0,0.5
WA1705150002CUFL1,CU,781,Cyfluthrin,O,0.019,0.005,M,GT,,,,O,805,35.0,0.1
WA1705150004CUFL1,CU,666,Carbendazim (MBC),B,0.019,0.01,M,LU,,,,O,805,52.0,1
WA1706190011CUFL1,CU,AND,Propamocarb,E,0.1,0.01,M,LU,,,,O,805,52.0,1.5
WA1706190030CUFL1,CU,AGG,Flonicamid,A,0.029,0.01,M,LU,,,,O,805,52.0,1.5
WA1706190033CUFL1,CU,AND,Propamocarb,E,0.011,0.01,M,LU,,,,O,805,52.0,1.5
WA1706190034CUFL1,CU,AND,Propamocarb,E,0.023,0.01,M,LU,,,,O,805,52.0,1.5
WA1702130010GFTX1,GF,604,Imazalil,N,0.03,0.001,M,GT,,,,O,805,35.0,10
WA1704100010GFTX1,GF,157,Thiabendazole,B,0.048,0.016,M,GT,,,,O,805,35.0,10
WA1702130033GKOH1,GK,230,Pendimethalin,F,0.0131,0.003,M,GT,,,,O,805,35.0,0.2
WA1703130031GKOH1,GK,B61,Pyraclostrobin,F,0.0114,0.002,M,LU,,,,O,805,52.0,16
WA1704100031GKOH1,GK,052,Malathion,C,0.081,0.005,M,LU,,,,O,805,52.0,8
WA1705080011GKOH1,GK,AKC,Ametoctradin,F,0.0169,0.002,M,LU,,,,O,805,52.0,50
WA1709110011GKOH1,GK,AGW,Chlorantraniliprole,I,0.0166,0.01,M,LU,,Q,,O,805,52.0,11
WA1712110011GKOH1,GK,597,Cypermethrin,O,0.02,0.012,M,GT,,Q,,O,805,35.0,14
WA1710090011MATX1,MA,B79,Trifloxystrobin,F,0.012,0.001,M,LU,,,,O,805,52.0,0.7
WA1710090019MATX1,MA,B79,Trifloxystrobin,F,0.022,0.001,M,LU,,,,O,805,52.0,0.7
WA1701170033SNOH1,SN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,3
WA1701170034SNOH1,SN,B43,Thiamethoxam,A,0.1677,0.03,M,LU,,X,,O,805,52.0,0.02
WA1702210033SNOH1,SN,B48,Azoxystrobin,F,0.1816,0.002,M,LU,,,,O,805,52.0,3
WA1703200004SNOH1,SN,AHS,Flubendiamide,I,0.024,0.003,M,LU,,,,O,805,52.0,0.5
WA1703200011SNOH1,SN,AHS,Flubendiamide,I,0.0683,0.003,M,LU,,,,O,805,52.0,0.5
WA1703200030SNOH1,SN,597,Cypermethrin,O,0.02,0.012,M,GT,,Q,,O,805,35.0,0.5
WA1703200031SNOH1,SN,B48,Azoxystrobin,F,0.1012,0.002,M,LU,,,,O,805,52.0,3
WA1704170004SNOH1,SN,AGW,Chlorantraniliprole,I,0.0166,0.01,M,LU,,Q,,O,805,52.0,2
WA1704170033SNOH1,SN,B61,Pyraclostrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.5
WA1711270008SNOH1,SN,B48,Azoxystrobin,F,0.009,0.002,M,LU,,,,O,805,52.0,3
WA1711270019SNOH1,SN,AGW,Chlorantraniliprole,I,0.09,0.01,M,LU,,,,O,805,52.0,2
WA1712180008SNOH1,SN,ABB,Spinosad,I,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.3
WA1712180033SNOH1,SN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,3
WA1712190011SNOH1,SN,930,Bifenthrin,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.6
WA1707310034HYUS2,HY,AGR,"2,4-dimethylphenyl formamide (2,4-DMPF)",F,0.009,0.003,M,LU,,,,O,818,52.0,0.2
WA1708280034HYUS2,HY,AGR,"2,4-dimethylphenyl formamide (2,4-DMPF)",F,0.003,0.003,M,LU,,,,O,818,52.0,0.2
WA1707310011HYUS2,HY,AGR,"2,4-dimethylphenyl formamide (2,4-DMPF)",F,0.006,0.003,M,LU,,,,O,818,52.0,0.2
WA1808200004CCMI1P,CC,B16,Pyrimethanil,V,0.012,0.005,M,LU,,,,O,805,52.0,10
WA1801160004CGFL1,CG,A58,Tebuconazole,L,0.0069,0.005,M,GT,,V,,O,805,35.0,NT
WA1801160004CGFL1,CG,967,Imidacloprid,A,0.018,0.01,M,LU,,,,O,805,52.0,3.5
WA1801160004CGFL1,CG,B48,Azoxystrobin,F,0.0028,0.002,M,LU,,,,O,805,52.0,3
WA1803190034CGFL1,CG,B75,Boscalid,A,0.083,0.01,M,LU,,,,O,805,52.0,6
WA1803190034CGFL1,CG,AGG,Flonicamid,A,0.049,0.01,M,LU,,,,O,805,52.0,1.5
WA1803190034CGFL1,CG,ADG,Indoxacarb,I,0.011,0.01,M,LU,,,,O,805,52.0,12
WA1804160011CGFL1,CG,597,Cypermethrin,O,0.031,0.01,M,GT,,,,O,805,35.0,2
WA1802260033AZTX1P,AZ,382,1-Naphthol,E,0.022,0.01,M,GT,,,,O,805,35.0,3
WA1808200004CCMI1P,CC,B52,Buprofezin,F,0.0012,0.001,M,LU,,,,O,805,64.0,9
WA1801160004CGFL1,CG,930,Bifenthrin,O,0.0076,0.005,M,GT,,,,O,805,35.0,4
WA1803190034CGFL1,CG,AHT,Fluopicolide,A,0.017,0.01,M,LU,,,,O,805,52.0,5
WA1804160011CGFL1,CG,B61,Pyraclostrobin,F,0.0042,0.0025,M,LU,,,,O,805,52.0,5
WA1804160033CGFL1,CG,B61,Pyraclostrobin,F,0.0033,0.0025,M,LU,,,,O,805,52.0,5
WA1805210033CGFL1,CG,B61,Pyraclostrobin,F,0.0083,0.0025,M,LU,,,,O,805,52.0,5
WA1806180010CGFL1,CG,ADG,Indoxacarb,I,0.011,0.01,M,LU,,,,O,805,52.0,12
WA1806180011CGFL1,CG,540,Pronamide,A,0.01,0.005,M,GT,,V,,O,805,35.0,NT
WA1807160004CGFL1,CG,967,Imidacloprid,A,0.064,0.01,M,LU,,,,O,805,52.0,3.5
WA1807160033CGFL1,CG,967,Imidacloprid,A,0.011,0.01,M,LU,,,,O,805,52.0,3.5
