Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
PA1111305546WGMT1,WG,ACB,Imazapyr,J,1.665,1.0,T,LU,,Q,,O,811,52.0,
PA1111305546WGMT1,WG,942,Prometon,R,0.71,0.17,T,LU,,,,O,811,52.0,
PA1111305546WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,26.0,0.36,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,ACB,Imazapyr,J,1.665,1.0,T,LU,,Q,,O,811,52.0,
PA1111305547WGMT1,WG,964,Desethyl atrazine,R,0.716,0.43,T,LU,,Q,,O,811,52.0,
PA1111305547WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1111305547WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,52.0,0.36,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,11.0,3.2,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,8.8,1.6,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,ABO,Acetochlor oxanilic acid (OA),A,5.7,1.4,T,LU,,,,O,811,52.0,
PA1111305547WGMT1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,2.83,1.7,T,LU,,Q,,O,811,52.0,
PA1111305547WGMT1,WG,305,Atrazine,R,2.4,0.66,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,026,"2,4-D",G,6.3,0.65,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.328,3.2,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,A42,Mecoprop (MCPP),G,3.4,0.65,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,964,Desethyl atrazine,R,2.8,0.43,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1112065559WGMT1,WG,305,Atrazine,R,2.4,0.66,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,ACB,Imazapyr,J,1.665,1.0,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,942,Prometon,R,1.3,0.17,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1112065559WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,89.0,0.36,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1112085558WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,ACB,Imazapyr,J,1.665,1.0,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,318,MCPA,G,1.299,0.78,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,149,Simazine,R,1.182,0.71,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,942,Prometon,R,1.1,0.17,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,67.0,0.36,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,964,Desethyl atrazine,R,8.4,0.43,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,026,"2,4-D",G,8.0,0.65,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.328,3.2,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,305,Atrazine,R,3.3,0.66,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,2.83,1.7,T,LU,,Q,,O,811,52.0,
PA1112085558WGMT1,WG,A42,Mecoprop (MCPP),G,2.7,0.65,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,180.0,0.36,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,ABQ,Alachlor oxanilic acid (OA),A,1.016,0.61,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,15.0,3.2,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,964,Desethyl atrazine,R,12.0,0.43,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,10.0,1.7,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,AED,Hydroxy atrazine,R,8.8,1.2,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,283,Metolachlor,A,7.9,1.5,T,M,,,,O,812,7.0,
PA1112145560WGMT1,WG,026,"2,4-D",G,7.6,0.65,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,785,Desisopropyl atrazine,R,5.162,3.1,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,305,Atrazine,R,5.1,0.66,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,ACB,Imazapyr,J,4.3,1.0,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,A42,Mecoprop (MCPP),G,4.0,0.65,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,942,Prometon,R,2.8,0.17,T,LU,,,,O,811,52.0,
PA1112145560WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,318,MCPA,G,1.299,0.78,T,LU,,Q,,O,811,52.0,
PA1112205556WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,31.0,3.2,T,LU,,,,O,811,52.0,
PA1112205557WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,33.0,3.2,T,LU,,,,O,811,52.0,
PA1103085540WGMT1,WG,964,Desethyl atrazine,R,11.0,0.43,T,LU,,,,O,811,52.0,
PA1104255539WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,964,Desethyl atrazine,R,5.1,0.43,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,026,"2,4-D",G,1.082,0.65,T,LU,,Q,,O,811,52.0,
PA1111145549WGMT1,WG,942,Prometon,R,0.283,0.17,T,LU,,Q,,O,811,52.0,
PA1111145550WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,67.0,0.36,T,LU,,,,O,811,52.0,
PA1111145551WGMT1,WG,149,Simazine,R,1.182,0.71,T,LU,,Q,,O,811,52.0,
PA1111145552WGMT1,WG,964,Desethyl atrazine,R,3.1,0.43,T,LU,,,,O,811,52.0,
PA1111145553WGMT1,WG,964,Desethyl atrazine,R,6.0,0.43,T,LU,,,,O,811,52.0,
PA1111145554WGMT1,WG,942,Prometon,R,0.64,0.17,T,LU,,,,O,811,52.0,
PA1111225555WGMT1,WG,964,Desethyl atrazine,R,1.5,0.43,T,LU,,,,O,811,52.0,
PA1111305546WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.328,3.2,T,LU,,Q,,O,811,52.0,
PA1111305547WGMT1,WG,942,Prometon,R,2.1,0.17,T,LU,,,,O,811,52.0,
PA1112065559WGMT1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,7.4,1.7,T,LU,,,,O,811,52.0,
PA1112085558WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1112145560WGMT1,WG,149,Simazine,R,1.182,0.71,T,LU,,Q,,O,811,52.0,
PA1112205556WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,200.0,0.36,T,LU,,,,O,811,52.0,
PA1112205557WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,200.0,0.36,T,LU,,,,O,811,52.0,
PA1203205561WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,333,Propazine,R,0.7,0.42,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,A42,Mecoprop (MCPP),G,0.52,0.31,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2100.0,0.36,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,220.0,1.8,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,964,Desethyl atrazine,R,200.0,0.43,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,76.0,1.7,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,305,Atrazine,R,53.0,0.66,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,784,Desethyl-desisopropyl atrazine,R,50.0,30.0,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,40.0,1.6,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,785,Desisopropyl atrazine,R,32.0,3.1,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,026,"2,4-D",G,32.0,0.65,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,AED,Hydroxy atrazine,R,14.0,1.2,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,283,Metolachlor,A,13.0,1.5,T,M,,,,O,812,7.0,
PA1204095003WRMT1,WR,AEP,Clothianidin,F,8.0,4.8,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,149,Simazine,R,5.5,0.71,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,942,Prometon,R,3.5,0.17,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,780,Tebuthiuron,F,3.2,0.21,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1204095003WRMT1,WR,318,MCPA,G,1.6,0.39,T,LU,,,,O,811,52.0,
PA1204095003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1204155003WRMT1,WR,785,Desisopropyl atrazine,R,36.0,3.1,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,35.0,1.6,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,283,Metolachlor,A,19.0,1.5,T,M,,,,O,812,7.0,
PA1204155003WRMT1,WR,AED,Hydroxy atrazine,R,15.0,1.2,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,149,Simazine,R,5.1,0.71,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,026,"2,4-D",G,3.6,0.65,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,942,Prometon,R,3.1,0.17,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,780,Tebuthiuron,F,3.0,0.21,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1204155003WRMT1,WR,333,Propazine,R,1.4,0.42,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1204155003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1204155003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1204155003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1500.0,0.36,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,964,Desethyl atrazine,R,190.0,0.43,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,180.0,1.8,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,66.0,1.7,T,LU,,,,O,811,52.0,
PA1204155003WRMT1,WR,305,Atrazine,R,62.0,0.66,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,AED,Hydroxy atrazine,R,20.0,1.2,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,026,"2,4-D",G,9.1,0.65,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,149,Simazine,R,6.6,0.71,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,942,Prometon,R,3.5,0.17,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,780,Tebuthiuron,F,3.3,0.21,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,032,Diuron,A,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,333,Propazine,R,1.9,0.42,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,A42,Mecoprop (MCPP),G,1.8,0.31,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,318,MCPA,G,0.65,0.39,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,031,Dinoseb,F,0.58,0.35,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1800.0,0.36,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,964,Desethyl atrazine,R,230.0,0.43,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,210.0,1.8,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,305,Atrazine,R,91.0,0.66,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,72.0,1.7,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,784,Desethyl-desisopropyl atrazine,R,50.0,30.0,T,LU,,Q,,O,811,52.0,
PA1204225003WRMT1,WR,785,Desisopropyl atrazine,R,42.0,3.1,T,LU,,,,O,811,52.0,
PA1204225003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,39.0,1.6,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,AED,Hydroxy atrazine,R,23.0,1.2,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,149,Simazine,R,13.0,0.71,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,026,"2,4-D",G,7.6,0.65,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,942,Prometon,R,7.5,0.17,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,780,Tebuthiuron,F,2.8,0.21,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,129,Linuron,A,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,333,Propazine,R,1.9,0.42,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,318,MCPA,G,1.8,0.39,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,031,Dinoseb,F,0.58,0.35,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,A42,Mecoprop (MCPP),G,0.52,0.31,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1700.0,0.36,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,964,Desethyl atrazine,R,200.0,0.43,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,190.0,1.8,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,305,Atrazine,R,130.0,0.66,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,78.0,1.7,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,784,Desethyl-desisopropyl atrazine,R,50.0,30.0,T,LU,,Q,,O,811,52.0,
PA1204295003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,36.0,1.6,T,LU,,,,O,811,52.0,
PA1204295003WRMT1,WR,785,Desisopropyl atrazine,R,34.0,3.1,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,63.0,1.7,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,283,Metolachlor,A,63.0,1.5,T,M,,,,O,812,7.0,
PA1205065003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,784,Desethyl-desisopropyl atrazine,R,50.0,30.0,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,39.0,1.6,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,AED,Hydroxy atrazine,R,37.0,1.2,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,785,Desisopropyl atrazine,R,24.0,3.1,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,942,Prometon,R,6.2,0.17,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,026,"2,4-D",G,4.7,0.65,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,780,Tebuthiuron,F,2.8,0.21,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,333,Propazine,R,2.6,0.42,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,031,Dinoseb,F,0.58,0.35,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,A42,Mecoprop (MCPP),G,0.52,0.31,T,LU,,Q,,O,811,52.0,
PA1205065003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1600.0,0.36,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,190.0,1.8,T,LU,,,,O,811,52.0,
PA1205065003WRMT1,WR,305,Atrazine,R,190.0,0.66,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,785,Desisopropyl atrazine,R,33.0,3.1,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,129,Linuron,A,27.0,1.6,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,318,MCPA,G,0.65,0.39,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,A42,Mecoprop (MCPP),G,0.52,0.31,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,AED,Hydroxy atrazine,R,23.0,1.2,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,149,Simazine,R,15.0,0.71,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,026,"2,4-D",G,9.4,0.65,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,942,Prometon,R,8.3,0.17,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,A58,Tebuconazole,L,3.5,2.1,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,780,Tebuthiuron,F,2.2,0.21,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,333,Propazine,R,2.1,0.42,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1205135003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2000.0,0.36,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,210.0,1.8,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,964,Desethyl atrazine,R,210.0,0.43,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,305,Atrazine,R,140.0,0.66,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,75.0,1.7,T,LU,,,,O,811,52.0,
PA1205135003WRMT1,WR,283,Metolachlor,A,73.0,1.5,T,M,,,,O,812,7.0,
PA1205135003WRMT1,WR,784,Desethyl-desisopropyl atrazine,R,50.0,30.0,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,333,Propazine,R,8.4,0.42,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,942,Prometon,R,6.8,0.17,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,A58,Tebuconazole,L,3.5,2.1,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,129,Linuron,A,2.7,1.6,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,780,Tebuthiuron,F,2.1,0.21,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,102,Carbaryl,E,2.0,1.2,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,A42,Mecoprop (MCPP),G,1.9,0.31,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,AEB,Dimethenamid/Dimethenamid P,F,1.52,0.91,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,ACP,Sulfometuron methyl,K,1.27,0.76,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,318,MCPA,G,0.65,0.39,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1205205003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1400.0,0.36,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,305,Atrazine,R,810.0,0.66,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,149,Simazine,R,250.0,0.71,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,240.0,1.8,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,964,Desethyl atrazine,R,230.0,0.43,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,283,Metolachlor,A,160.0,1.5,T,M,,,,O,812,7.0,
PA1205205003WRMT1,WR,AED,Hydroxy atrazine,R,86.0,1.2,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,026,"2,4-D",G,52.0,0.65,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,785,Desisopropyl atrazine,R,46.0,3.1,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,45.0,1.7,T,LU,,,,O,811,52.0,
PA1205205003WRMT1,WR,032,Diuron,A,28.0,1.6,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
PA1205295003WRMT1,WR,633,Hexazinone,S,0.8,0.5,T,LU,,Q,,O,811,52.0,
PA1205295003WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
PA1205295003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2000.0,0.36,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,964,Desethyl atrazine,R,230.0,0.43,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,220.0,1.8,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,305,Atrazine,R,150.0,0.66,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,149,Simazine,R,130.0,0.71,T,LU,,,,O,811,52.0,
PA1205295003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,59.0,1.7,T,LU,,,,O,811,52.0,
