Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MD2010140036TATX1,TA,B23,Fludioxonil,A,0.028,0.005,M,GT,,,,O,805,35.0,10
MD2011090033TATX1,TA,604,Imazalil,N,0.26,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2011120036TATX1,TA,B23,Fludioxonil,A,0.017,0.005,M,GT,,,,O,805,35.0,10
MD2001150047BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2003110042BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2008100051BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2008110005BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2008110036BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2009140047BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2010130005BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2010140042BNOH1,BN,B53,Epoxiconazole,L,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.5 FU
MD2011090033BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2011120047BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2003110042BNOH1,BN,B48,Azoxystrobin,F,0.01,0.002,M,LU,,,,O,805,52.0,0.1 EP
MD2010130005BNOH1,BN,886,Fenpropimorph,W,0.0118,0.003,M,LU,,,,O,805,52.0,2.0 FU
MD2010140042BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2010140042BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2011090033BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2002120021BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2003110021BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2007150036BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2007150042BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2007200005BNOH1P,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2007200047BNOH1P,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2007210005BNOH1,BN,AMF,Fenpropidin,I,0.0059,0.001,M,LU,,,,O,805,52.0,10 FU
MD2007210051BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2008100047BNOH1,BN,B52,Buprofezin,F,0.0248,0.001,M,LU,,,,O,805,52.0,0.2
MD2008110042BNOH1,BN,B52,Buprofezin,F,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.2
MD2009140042BNOH1,BN,B53,Epoxiconazole,L,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.5 FU
MD2009150005BNOH1,BN,B52,Buprofezin,F,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.2
MD2009150033BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2009150042BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2010130028BNOH1,BN,B52,Buprofezin,F,0.0017,0.001,M,LU,,Q,,O,805,52.0,0.2
MD2012140028BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2001220021CNWA1,CN,083,O-Phenylphenol,I,0.039,0.005,M,GT,,,,O,805,35.0,10 EP
MD2002190021CNWA1,CN,AFU,Propamocarb hydrochloride,E,0.0038,0.002,M,LU,,,,O,805,52.0,1.5
MD2008110042BNOH1,BN,B48,Azoxystrobin,F,0.0067,0.002,M,LU,,,,O,805,52.0,0.1 EP
MD2009140042BNOH1,BN,AMF,Fenpropidin,I,0.0017,0.001,M,LU,,Q,,O,805,52.0,10 FU
MD2009140042BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2002190021CNWA1,CN,083,O-Phenylphenol,I,0.054,0.005,M,GT,,,,O,805,35.0,10 EP
MD2001150028BNOH1,BN,157,Thiabendazole,B,0.0415,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2002120001BNOH1,BN,157,Thiabendazole,B,0.0158,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2003110001BNOH1,BN,157,Thiabendazole,B,0.0144,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2008100001BNOH1,BN,157,Thiabendazole,B,0.0618,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2009140001BNOH1,BN,886,Fenpropimorph,W,0.005,0.003,M,LU,,Q,,O,805,52.0,2.0 FU
MD2009140001BNOH1,BN,157,Thiabendazole,B,0.0805,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2011090001BNOH1,BN,157,Thiabendazole,B,0.1361,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2012150001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2001150042BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2002120001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2003110001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2008100001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2009140001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2011090001BNOH1,BN,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.1 EP
MD2012150001BNOH1,BN,157,Thiabendazole,B,0.0345,0.003,M,LU,,,,O,805,52.0,3.0 PH
MD2001220001CNWA1,CN,B80,Acetamiprid,A,0.003,0.0015,M,LU,,,,O,805,64.0,0.5
MD2001220036CNWA1,CN,157,Thiabendazole,B,0.0082,0.002,M,LU,,,,O,805,64.0,15.0 PH
MD2002190047CNWA1,CN,B80,Acetamiprid,A,0.0066,0.0015,M,LU,,,,O,805,52.0,0.5
MD2012210001CNWA1,CN,AFO,Dinotefuran,A,0.0033,0.0033,M,LU,,,,O,805,52.0,0.5
MD2012210005CNWA1,CN,B80,Acetamiprid,A,0.0095,0.0015,M,LU,,,,O,805,52.0,0.5
MD2012070052SSTX1,SS,B61,Pyraclostrobin,F,0.0013,0.001,M,LU,,,,O,805,52.0,0.5
MD2001220036CNWA1,CN,B80,Acetamiprid,A,0.0064,0.0015,M,LU,,,,O,805,64.0,0.5
MD2001220036CNWA1,CN,160,Chlorpyrifos,C,0.0061,0.005,M,GT,,,,O,805,35.0,0.1 FF
MD2012210001CNWA1,CN,157,Thiabendazole,B,0.067,0.002,M,LU,,,,O,805,52.0,15.0 PH
MD2012210005CNWA1,CN,B43,Thiamethoxam,A,0.0091,0.0033,M,LU,,,,O,805,52.0,0.2
MD2012210005CNWA1,CN,607,Metalaxyl/Mefenoxam,F,0.041,0.001,M,LU,,,,O,805,52.0,1
MD2012210005CNWA1,CN,AFU,Propamocarb hydrochloride,E,0.0022,0.002,M,LU,,,,O,805,52.0,1.5
MD2012210005CNWA1,CN,B22,Cyprodinil,V,0.0066,0.005,M,LU,,,,O,805,52.0,0.7
MD2012210005CNWA1,CN,AKG,Fluopyram,A,0.006,0.005,M,LU,,,,O,805,52.0,1
MD2012070052SSTX1,SS,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0073,0.005,M,GT,,,,O,805,35.0,0.05
MD2012070052SSTX1,SS,967,Imidacloprid,A,0.059,0.01,M,LU,,,,O,805,52.0,0.5
MD2002190039CNWA1,CN,967,Imidacloprid,A,0.0063,0.0033,M,LU,,,,O,805,52.0,0.5
MD2002190039CNWA1,CN,AFO,Dinotefuran,A,0.037,0.0033,M,LU,,,,O,805,52.0,0.5
MD2002050021KWMI1,KW,B23,Fludioxonil,A,3.1,0.065,M,LU,,,,O,805,64.0,20
MD2002050021KWMI1,KW,ADI,Etofenprox,O,0.065,0.035,M,GT,,,,O,805,35.0,5
MD2012080028BBWA1,BB,B75,Boscalid,A,0.0091,0.0033,M,LU,,,,O,805,52.0,13
MD2012080028BBWA1,BB,ABC,Spinosad A,I,0.0064,0.0033,M,LU,,,,O,805,52.0,0.9
MD2012080028BBWA1,BB,607,Metalaxyl/Mefenoxam,F,0.0012,0.001,M,LU,,,,O,805,52.0,2
MD2001220021BRNY1,BR,B61,Pyraclostrobin,F,0.0087,0.001,M,LU,,,,O,805,52.0,5
MD2001220021BRNY1,BR,AKW,Fluxapyroxad,A,0.0052,0.001,M,LU,,,,O,805,52.0,4
MD2001220039BRNY1,BR,223,Permethrin trans,O,0.002,0.0012,M,GT,,Q,,O,805,35.0,2
MD2002190021BRNY1,BR,AGW,Chlorantraniliprole,I,0.023,0.005,M,HR,,,,O,805,80.0,4
MD2002190033BRNY1,BR,B48,Azoxystrobin,F,0.049,0.001,M,HR,,,,O,805,80.0,3
MD2009210033BRNY1,BR,B48,Azoxystrobin,F,0.0017,0.001,M,LU,,Q,,O,805,52.0,3
MD2009210033BRNY1,BR,B61,Pyraclostrobin,F,0.007,0.001,M,LU,,,,O,805,52.0,5
MD2009220033BRNY1,BR,B61,Pyraclostrobin,F,0.0076,0.001,M,LU,,,,O,805,52.0,5
MD2009220033BRNY1,BR,B75,Boscalid,A,0.018,0.001,M,GT,,,,O,805,35.0,6
MD2008040028CRMI1,CR,351,Pentachloroaniline (PCA),A,0.0088,0.005,M,GT,,V,,O,805,35.0,NT
MD2008040042CRMI1,CR,351,Pentachloroaniline (PCA),A,0.01,0.005,M,GT,,V,,O,805,35.0,NT
MD2008040042CRMI1,CR,AKG,Fluopyram,A,0.0051,0.005,M,LU,,,,O,805,52.0,0.3
MD2002190033EPMI1,EP,B48,Azoxystrobin,F,0.012,0.01,M,LU,,,,O,805,52.0,3
MD2002190033EPMI1,EP,B43,Thiamethoxam,A,0.031,0.005,M,LU,,,,O,805,52.0,0.25
MD2012210005EPMI1,EP,AFU,Propamocarb hydrochloride,E,0.12,0.005,M,LU,,,P,O,805,64.0,4
MD2012210005EPMI1,EP,AFO,Dinotefuran,A,0.053,0.015,M,LU,,,,O,805,52.0,0.7
MD2012210005EPMI1,EP,AFM,Flutriafol,L,0.011,0.01,M,GT,,,,O,805,35.0,1
MD2012210005EPMI1,EP,AKD,Penthiopyrad,A,0.018,0.001,M,LU,,,,O,805,64.0,3
MD2001220001PPFL1,PP,B43,Thiamethoxam,A,0.018,0.01,M,LU,,,,O,805,52.0,0.25
MD2001220001PPFL1,PP,AKG,Fluopyram,A,0.049,0.01,M,LU,,,,O,805,52.0,4
MD2001220001PPFL1,PP,AEP,Clothianidin,F,0.011,0.01,M,LU,,,,O,805,52.0,0.8
MD2002190033PPFL1,PP,B58,Difenoconazole,L,0.058,0.005,M,LU,,,,O,805,52.0,0.6
MD2002190033PPFL1,PP,AKG,Fluopyram,A,0.051,0.01,M,LU,,,,O,805,52.0,4
MD2002190033PPFL1,PP,A58,Tebuconazole,L,0.026,0.005,M,GT,,,,O,805,35.0,1.3
MD2012210005PPFL1,PP,AFO,Dinotefuran,A,0.038,0.01,M,LU,,,,O,805,52.0,0.7
MD2012210005PPFL1,PP,AKG,Fluopyram,A,0.032,0.01,M,LU,,,,O,805,52.0,4
MD2012080028BBWA1,BB,B48,Azoxystrobin,F,0.0026,0.0015,M,LU,,,,O,805,52.0,10
MD2001220001BRNY1,BR,B43,Thiamethoxam,A,0.0025,0.0015,M,LU,,Q,,O,805,52.0,4.5
MD2001220021BRNY1,BR,AFX,Novaluron,A,0.0017,0.001,M,GT,,Q,,O,805,35.0,0.7
MD2001220036BRNY1,BR,AGW,Chlorantraniliprole,I,0.014,0.005,M,LU,,,,O,805,52.0,4
MD2001220039BRNY1,BR,222,Permethrin cis,O,0.0017,0.001,M,GT,,Q,,O,805,35.0,2
MD2002190021BRNY1,BR,AHS,Flubendiamide,I,0.038,0.001,M,HR,,,,O,805,80.0,3
MD2002190033BRNY1,BR,AGX,Mandipropamid,N,0.017,0.003,M,HR,,,,O,805,80.0,3
MD2009210033BRNY1,BR,B75,Boscalid,A,0.017,0.001,M,GT,,,,O,805,35.0,6
MD2009220033BRNY1,BR,B22,Cyprodinil,V,0.0017,0.001,M,GT,,Q,,O,805,35.0,1
MD2012210005BRNY1,BR,134,DCPA,A,0.0057,0.001,M,GT,,,,O,805,35.0,5
MD2011180042CNWA1,CN,AFU,Propamocarb hydrochloride,E,0.003,0.002,M,LU,,,,O,805,52.0,1.5
MD2007140051CRMI1,CR,AKG,Fluopyram,A,0.007,0.005,M,LU,,,,O,805,52.0,0.3
MD2008030028CRMI1,CR,351,Pentachloroaniline (PCA),A,0.0063,0.005,M,GT,,V,,O,805,35.0,NT
MD2008030036CRMI1,CR,351,Pentachloroaniline (PCA),A,0.0098,0.005,M,GT,,V,,O,805,35.0,NT
MD2008040028CRMI1,CR,AKW,Fluxapyroxad,A,0.013,0.01,M,LU,,,,O,805,64.0,0.9
MD2008040042CRMI1,CR,387,Pentachlorobenzene (PCB),A,0.0051,0.002,M,GT,,V,,O,805,35.0,NT
MD2002190021EPMI1,EP,B43,Thiamethoxam,A,0.06,0.005,M,LU,,,,O,805,52.0,0.25
MD2002190033EPMI1,EP,B58,Difenoconazole,L,0.012,0.005,M,LU,,,,O,805,52.0,0.6
MD2012210005EPMI1,EP,B80,Acetamiprid,A,0.016,0.005,M,LU,,,,O,805,52.0,0.2
MD2001220001PPFL1,PP,A47,Oxamyl oxime,E,0.02,0.01,M,LU,,,,O,805,52.0,2
MD2002190033PPFL1,PP,B61,Pyraclostrobin,F,0.089,0.0025,M,LU,,,,O,805,52.0,1.4
MD2010190033PPFL1,PP,679,Myclobutanil,L,0.0056,0.005,M,GT,,,,O,805,35.0,4
MD2012210005PPFL1,PP,967,Imidacloprid,A,0.02,0.01,M,LU,,,,O,805,52.0,1
MD2011230001SSTX1,SS,B43,Thiamethoxam,A,0.017,0.01,M,LU,,,,O,805,52.0,0.2
MD2011230047SSTX1,SS,ANE,Flupyradifurone,I,0.0082,0.005,M,LU,,,,O,805,52.0,0.4
MD2012070001SSTX1,SS,AFM,Flutriafol,L,0.0033,0.002,M,LU,,,,O,805,52.0,0.3
MD2011230001SSTX1,SS,AGG,Flonicamid,A,0.31,0.05,M,LU,,,,O,805,52.0,1.5
MD2011230047SSTX1,SS,967,Imidacloprid,A,0.015,0.01,M,LU,,,,O,805,52.0,0.5
MD2012070001SSTX1,SS,B80,Acetamiprid,A,0.0092,0.002,M,LU,,,,O,805,52.0,0.5
MD2012070001SSTX1,SS,967,Imidacloprid,A,0.021,0.01,M,LU,,,,O,805,52.0,0.5
MD2001150028WSCA1,WS,808,Fenpropathrin,O,0.0044,0.0013,M,GT,,,,O,805,35.0,0.5
MD2001150028WSCA1,WS,967,Imidacloprid,A,0.039,0.0025,M,LU,,,,O,805,52.0,0.5
MD2001150042WSCA1,WS,A58,Tebuconazole,L,0.0042,0.0013,M,GT,,,,O,805,35.0,0.4
MD2001150042WSCA1,WS,967,Imidacloprid,A,0.0039,0.0025,M,LU,,,,O,805,52.0,0.5
MD2001150042WSCA1,WS,AFX,Novaluron,A,0.0029,0.0013,M,LU,,,E,O,805,52.0,0.2
MD2002120021WSCA1,WS,930,Bifenthrin,O,0.0064,0.0013,M,GT,,,,O,805,35.0,0.4
MD2002120042WSCA1,WS,967,Imidacloprid,A,0.0055,0.0025,M,LU,,,,O,805,52.0,0.5
MD2002120042WSCA1,WS,B80,Acetamiprid,A,0.0093,0.0013,M,LU,,,,O,805,52.0,0.5
MD2002120042WSCA1,WS,AND,Propamocarb,E,0.03,0.0013,M,LU,,,,O,805,52.0,1.5
MD2003110021WSCA1,WS,028,Dieldrin,A,0.004,0.0025,M,GT,,,,O,805,35.0,0.1 AL
MD2012140036WSCA1,WS,AOG,Imidacloprid desnitro,A,0.0033,0.0013,M,LU,,,,O,805,52.0,0.5
MD2012140036WSCA1,WS,967,Imidacloprid,A,0.018,0.0025,M,LU,,,,O,805,52.0,0.5
MD2012150001WSCA1,WS,AHS,Flubendiamide,I,0.019,0.0013,M,LU,,,,O,805,52.0,0.2
MD2012150001WSCA1,WS,967,Imidacloprid,A,0.013,0.0025,M,LU,,,,O,805,52.0,0.5
MD2012150001WSCA1,WS,AOG,Imidacloprid desnitro,A,0.0026,0.0013,M,LU,,,,O,805,52.0,0.5
MD2012150001WSCA1,WS,B79,Trifloxystrobin,F,0.0024,0.0013,M,LU,,,,O,805,52.0,0.5
MD2001150028WSCA1,WS,AHF,Imidacloprid urea,A,0.0017,0.0013,M,LU,,,,O,805,52.0,0.5
MD2001150036WSCA1,WS,967,Imidacloprid,A,0.017,0.0025,M,LU,,,,O,805,52.0,0.5
MD2001150042WSCA1,WS,930,Bifenthrin,O,0.01,0.0013,M,GT,,,,O,805,35.0,0.4
MD2002120001WSCA1,WS,967,Imidacloprid,A,0.027,0.0025,M,LU,,,,O,805,52.0,0.5
MD2002120021WSCA1,WS,967,Imidacloprid,A,0.0032,0.0025,M,LU,,,,O,805,52.0,0.5
MD2002120036WSCA1,WS,AND,Propamocarb,E,0.32,0.0013,M,LU,,,,O,805,52.0,1.5
MD2002120042WSCA1,WS,A58,Tebuconazole,L,0.0017,0.0013,M,GT,,,,O,805,35.0,0.4
MD2003110001WSCA1,WS,967,Imidacloprid,A,0.0071,0.0025,M,LU,,,,O,805,52.0,0.5
MD2003110021WSCA1,WS,967,Imidacloprid,A,0.0031,0.0025,M,LU,,,,O,805,52.0,0.5
MD2003110036WSCA1,WS,A58,Tebuconazole,L,0.0018,0.0013,M,GT,,,,O,805,35.0,0.4
MD2003110042WSCA1,WS,AFO,Dinotefuran,A,0.0035,0.0025,M,LU,,,,O,805,52.0,0.5
MD2008100052WSCA1P,WS,679,Myclobutanil,L,0.0038,0.0025,M,LU,,,,O,805,52.0,0.2
MD2008110005WSCA1,WS,967,Imidacloprid,A,0.0037,0.0025,M,LU,,,,O,805,52.0,0.5
MD2012140036WSCA1,WS,B43,Thiamethoxam,A,0.0013,0.0013,M,LU,,,,O,805,52.0,0.2
MD2012150001WSCA1,WS,930,Bifenthrin,O,0.005,0.0013,M,GT,,,,O,805,35.0,0.4
MD2001150028TATX1,TA,604,Imazalil,N,0.033,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2012150001TATX1,TA,B16,Pyrimethanil,V,0.043,0.005,M,GT,,,,O,805,35.0,10
MD2010050047BBWA1,BB,B48,Azoxystrobin,F,0.22,0.0015,M,LU,,,,O,805,64.0,10
MD2010050047BBWA1,BB,B75,Boscalid,A,0.44,0.0033,M,LU,,,,O,805,64.0,13
MD2010050047BBWA1,BB,B23,Fludioxonil,A,0.034,0.025,M,GT,,,,O,805,35.0,3
MD2010050047BBWA1,BB,B22,Cyprodinil,V,0.031,0.005,M,LU,,,,O,805,64.0,5
MD2010050047BBWA1,BB,B61,Pyraclostrobin,F,0.026,0.0033,M,LU,,,,O,805,64.0,4
MD2010050047BBWA1,BB,B80,Acetamiprid,A,0.021,0.0015,M,LU,,,,O,805,64.0,1.6
MD2010070036BBWA1,BB,B23,Fludioxonil,A,0.047,0.025,M,GT,,,,O,805,35.0,3
MD2010070036BBWA1,BB,B75,Boscalid,A,0.78,0.0033,M,LU,,,,O,805,64.0,13
MD2010070036BBWA1,BB,B80,Acetamiprid,A,0.2,0.0015,M,LU,,,,O,805,64.0,1.6
MD2010070036BBWA1,BB,B58,Difenoconazole,L,0.19,0.01,M,LU,,,,O,805,64.0,4
MD2010070036BBWA1,BB,B48,Azoxystrobin,F,0.083,0.0015,M,LU,,,,O,805,64.0,10
MD2010070036BBWA1,BB,B22,Cyprodinil,V,0.055,0.005,M,LU,,,,O,805,64.0,5
MD2010070051BBWA1P,BB,B41,Fenhexamid,I,0.24,0.013,M,LU,,,,O,805,64.0,5
MD2010070051BBWA1P,BB,B23,Fludioxonil,A,0.91,0.025,M,GT,,,,O,805,35.0,3
MD2010070051BBWA1P,BB,B48,Azoxystrobin,F,0.0019,0.0015,M,LU,,,,O,805,64.0,10
MD2010070051BBWA1P,BB,B22,Cyprodinil,V,0.0078,0.005,M,LU,,,,O,805,64.0,5
MD2010070051BBWA1P,BB,B80,Acetamiprid,A,0.006,0.0015,M,LU,,,,O,805,64.0,1.6
MD2010070051BBWA1P,BB,B75,Boscalid,A,0.018,0.0033,M,LU,,,,O,805,64.0,13
MD2011040033BBWA1,BB,B48,Azoxystrobin,F,0.062,0.0015,M,LU,,,,O,805,64.0,10
MD2011040033BBWA1,BB,B58,Difenoconazole,L,0.045,0.01,M,LU,,,,O,805,64.0,4
MD2011040033BBWA1,BB,B80,Acetamiprid,A,0.0018,0.0015,M,LU,,,,O,805,64.0,1.6
MD2011050001BBWA1,BB,B48,Azoxystrobin,F,0.13,0.0015,M,LU,,,,O,805,64.0,10
MD2011050001BBWA1,BB,B75,Boscalid,A,0.32,0.0033,M,LU,,,,O,805,64.0,13
MD2011050001BBWA1,BB,B58,Difenoconazole,L,0.031,0.01,M,LU,,,,O,805,64.0,4
MD2011050001BBWA1,BB,B61,Pyraclostrobin,F,0.019,0.0033,M,LU,,,,O,805,64.0,4
MD2007130047TATX1P,TA,604,Imazalil,N,0.31,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2007130047TATX1P,TA,157,Thiabendazole,B,0.15,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2007130047TATX1P,TA,264,Propiconazole,L,0.011,0.005,M,GT,,,,O,805,35.0,8
MD2007130047TATX1P,TA,B16,Pyrimethanil,V,0.06,0.005,M,GT,,,,O,805,35.0,10
MD2007150036TATX1,TA,604,Imazalil,N,0.1,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2007150036TATX1,TA,157,Thiabendazole,B,0.24,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2007150036TATX1,TA,B84,Etoxazole,F,0.0016,0.001,M,LU,,,,O,805,52.0,0.10 FU
MD2007150049TATX1P,TA,157,Thiabendazole,B,0.11,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2007210005TATX1P,TA,157,Thiabendazole,B,0.19,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2007210005TATX1P,TA,604,Imazalil,N,0.18,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2007210033TATX1,TA,604,Imazalil,N,0.19,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2007210033TATX1,TA,157,Thiabendazole,B,0.16,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2007210036TATX1,TA,604,Imazalil,N,0.065,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008100036TATX1,TA,604,Imazalil,N,0.12,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008100051TATX1,TA,604,Imazalil,N,0.2,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008110036TATX1,TA,604,Imazalil,N,0.18,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009140001TATX1,TA,604,Imazalil,N,0.14,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009140033TATX1,TA,604,Imazalil,N,0.15,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009140033TATX1,TA,157,Thiabendazole,B,0.15,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2009140036TATX1,TA,604,Imazalil,N,0.32,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009150001TATX1,TA,604,Imazalil,N,0.41,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009150033TATX1,TA,157,Thiabendazole,B,0.1,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2009150033TATX1,TA,604,Imazalil,N,0.087,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2009150036TATX1,TA,604,Imazalil,N,0.29,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2010140052TATX1P,TA,604,Imazalil,N,0.29,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2010050047BBWA1,BB,B58,Difenoconazole,L,0.22,0.01,M,LU,,,,O,805,64.0,4
MD2010070036BBWA1,BB,B61,Pyraclostrobin,F,0.047,0.0033,M,LU,,,,O,805,64.0,4
MD2010070051BBWA1P,BB,AHM,Spirotetramat,I,0.052,0.002,M,LU,,,,O,805,64.0,3
MD2011040033BBWA1,BB,B22,Cyprodinil,V,0.022,0.005,M,LU,,,,O,805,64.0,5
MD2011040047BBWA1,BB,B23,Fludioxonil,A,0.1,0.025,M,GT,,,,O,805,35.0,3
MD2011050001BBWA1,BB,B80,Acetamiprid,A,0.13,0.0015,M,LU,,,,O,805,64.0,1.6
MD2012090047BBWA1,BB,B23,Fludioxonil,A,0.12,0.025,M,GT,,,,O,805,35.0,3
MD2007130047TATX1P,TA,967,Imidacloprid,A,0.023,0.01,M,LU,,,,O,805,52.0,0.7
MD2007150036TATX1,TA,B80,Acetamiprid,A,0.0074,0.002,M,LU,,,,O,805,52.0,1
MD2007150049TATX1P,TA,604,Imazalil,N,0.13,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2007210005TATX1P,TA,B80,Acetamiprid,A,0.012,0.002,M,LU,,,,O,805,52.0,1
MD2007210033TATX1,TA,B80,Acetamiprid,A,0.0023,0.002,M,LU,,,,O,805,52.0,1
MD2007210036TATX1,TA,157,Thiabendazole,B,0.19,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2008100033TATX1,TA,604,Imazalil,N,0.086,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008100036TATX1,TA,B80,Acetamiprid,A,0.0021,0.002,M,LU,,,,O,805,52.0,1
MD2008100048TATX1,TA,604,Imazalil,N,0.084,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008100051TATX1,TA,157,Thiabendazole,B,0.16,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2008110001TATX1,TA,604,Imazalil,N,0.1,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008110033TATX1,TA,604,Imazalil,N,0.091,0.005,M,GT,,,,O,805,35.0,10.0 PH
MD2008110036TATX1,TA,B80,Acetamiprid,A,0.0031,0.002,M,LU,,,,O,805,52.0,1
MD2009140001TATX1,TA,157,Thiabendazole,B,0.46,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2009140033TATX1,TA,B80,Acetamiprid,A,0.0049,0.002,M,LU,,,,O,805,52.0,1
MD2009140036TATX1,TA,157,Thiabendazole,B,0.45,0.01,M,LU,,,,O,805,52.0,10.0 PH
MD2009150001TATX1,TA,157,Thiabendazole,B,0.68,0.01,M,LU,,,,O,805,52.0,10.0 PH
